0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-140.41449,37.12087,-60.38934,0.59054,-13.339021,-12.822137,-10.815989,2.4668047,-4.1321197,0.3463424,1.681087,7.4508104,-5.2745495,1.3841727,-2.3630319,2.46452,-3.365818,2.6591432,-2.0176399,0.9781711,-1.8091195,1.52544,0.36919823,2.6924667,-2.3545394,5.043295,-1.9316974,4.0876713,-1.6337281,3.7366886,-1.8842711,4.4075546,-0.29783785,1.8842784,-2.4564428,1.6363243,-3.4681053,-1.1018829,-1.6569934,2.8134363,dog_bark
-333.02533,59.380127,-87.033455,-14.010738,-29.426847,-27.83182,-29.44013,-29.95786,-22.719349,-16.946798,-12.177393,-7.2340264,-3.3867252,3.7131724,-9.00193,-1.1700996,-3.4467862,-3.8932498,-3.8548105,-3.0206983,-6.711173,0.6720592,-3.1008425,1.0646918,-3.6936874,2.4098246,-3.3782606,-1.6967599,-2.362248,1.850544,0.14493401,3.3805003,1.1453422,2.5360274,-0.5195983,3.6893044,1.0604504,4.6267734,1.3214874,2.2954404,children_playing
-311.62625,52.495674,-87.01849,-5.8737154,-38.969753,-24.68714,-25.610268,-28.710068,-24.81592,-21.682903,-14.286774,-3.4831843,4.132731,6.5076404,-5.412323,-5.2282715,-3.2630448,-0.51017135,-2.8607175,-2.520921,-8.327767,0.12836602,2.0950592,3.1705477,-1.0459518,3.5916834,-2.7520869,-0.65640926,2.1543922,6.3528013,-2.5047529,-2.3419118,1.2532717,5.055554,0.17631897,4.3845644,1.2568071,1.5032042,0.78241813,1.5312779,children_playing
-289.1585,70.849144,-84.04736,-22.573788,-30.695944,-26.429369,-19.035362,-21.71864,-15.31635,-24.057398,-14.858299,2.971809,-9.073601,-1.850092,-3.958669,-1.7165134,-5.8542953,-0.009541594,-5.1270556,-6.622104,-7.9071827,-0.18097748,-3.1545508,-0.04536826,-4.912857,-0.074523486,-6.305365,-2.3480499,1.4041611,0.5579189,-1.2644447,5.8648963,0.7598204,3.8812213,-0.6182475,4.9274263,0.7483388,3.5564978,-0.13117884,0.9628519,children_playing
-259.40878,56.83137,-86.82827,-17.881355,-30.181839,-25.296541,-15.452698,-22.386566,-13.843279,-21.655357,-4.9447083,6.234466,-6.846496,-1.4921268,-5.746766,0.6326709,-5.379353,0.3666733,-5.8786254,-4.239595,-7.242038,1.1970525,0.14993557,-0.909285,-3.619303,0.26857692,-5.1929393,-2.4077082,0.48240122,1.6136739,-2.1185427,2.595317,3.4253225,4.7366977,2.111712,5.1727533,2.7887623,3.4856205,0.7333071,0.22282128,children_playing
-287.67343,58.037052,-81.151375,-14.242867,-31.792545,-14.779345,-15.432165,-26.994001,-6.8440084,-20.816742,-13.683594,-2.8087013,-1.6082731,-2.7976148,-7.4056587,-0.81631285,-8.455828,-3.355328,0.42064688,-5.525739,-9.761949,0.12627958,-1.0243229,2.565651,-1.679744,-4.4857807,-2.0881522,-0.28831583,-4.639741,4.8873773,1.3421067,4.2405553,-0.6770121,1.4666446,3.585939,0.5860732,1.5385374,3.945202,-0.6409618,1.5359758,children_playing
-325.96182,66.277695,-77.95155,-7.4517665,-28.585604,-21.226086,-16.437086,-31.163935,-15.270957,-14.8177185,-17.333668,-2.1818464,-5.758004,3.163933,-4.315852,-2.3070376,-9.217257,-9.447192,-5.4194436,-2.756875,-7.795948,-1.8933077,-6.243729,0.6723414,-2.0506003,-1.1923617,-4.8007383,-0.5095221,0.5648681,4.628465,-3.1961641,0.3651221,-0.008082924,5.1282215,-1.4907727,1.6517408,-0.37175247,-0.37179032,-1.8641375,2.764883,children_playing
-339.10986,63.283394,-67.65535,-22.47146,-28.422256,-19.797234,-25.714996,-17.923998,-23.174557,-15.11944,-13.67824,-10.780996,-6.521804,1.0858732,-7.140684,-1.8947814,-6.4831185,-3.473051,-3.3074641,1.3746957,-5.8368907,-1.6471032,-4.9493413,1.825582,-0.8665709,-0.92934793,-5.549146,0.3681922,0.7898284,0.96990526,-1.8796514,1.9444798,-1.0597514,2.3219934,0.22632542,1.6371408,-0.28796864,3.0507607,-3.1698322,-1.5549678,children_playing
-380.05093,75.71203,-64.95721,-16.29545,-26.886477,-23.262926,-28.105062,-17.076904,-24.342354,-15.212591,-15.60724,-8.170016,-7.08532,0.5601787,-6.072767,-2.0252125,-6.4863544,-3.2921891,-6.1916842,-1.6113667,-8.024926,-1.4817688,-6.8583336,0.9561161,-4.1710925,1.0700963,-3.310213,1.4109932,-1.9913664,0.19619195,-2.0596762,2.2320027,-1.5886687,3.0866153,0.8261911,3.8434095,0.23501481,2.619626,-2.8623383,0.080319665,children_playing
-402.43027,92.26345,19.303581,-13.194186,-5.806571,2.4085877,-14.885646,-8.0709305,-9.417303,-6.2206793,0.9733798,-5.76209,1.6563398,0.67246366,0.9640087,5.7375956,3.1241558,3.0485244,-4.2087193,-3.6097052,-1.9673737,-2.9645166,-3.7746885,-5.3530912,-2.2000828,-2.041618,-3.288855,0.57399774,-1.1104013,0.43472388,-1.4518259,-0.49205974,-3.183782,0.052147485,-2.5222812,-2.458978,-3.5944936,-0.98115057,-2.9335873,-2.3980343,dog_bark
-366.39005,126.18357,31.372795,-23.601944,-12.954138,0.48496357,-26.859764,-19.40935,-21.998045,-10.158172,2.243123,-5.5740685,5.320423,-2.7887986,-7.796374,-6.203269,-3.1301153,5.3386106,-4.8803196,-2.6729772,0.25121996,-1.2844304,-2.9403045,-5.0706005,0.24523829,-1.0725466,-5.9226365,0.08180378,-2.1174583,0.9755808,-4.2394786,-1.5241165,-3.8033652,2.023008,-0.71318257,-1.2699714,-2.15123,1.1820016,-3.0922499,-4.6337886,dog_bark
-421.29434,68.70462,11.104476,-1.1104412,2.8193452,2.400709,-8.490099,-2.8689363,-2.9511666,-1.1805568,4.124675,0.0148873525,-0.736803,-0.6437989,-0.1103577,4.5232673,1.6127478,0.046568524,-4.342556,-1.2357013,0.23049887,-0.021174349,-3.5042517,-4.2927704,-2.0746646,-1.59898,-1.4361331,1.309003,-0.46438766,-0.59561074,-2.0181694,-1.5356427,-3.628727,-1.0555354,-1.4181387,-2.281344,-2.8147452,-0.4045572,-2.6356537,-1.3279866,dog_bark
-173.58665,3.4423425,28.1445,26.33706,-3.8721168,14.699255,6.9230323,5.8280945,16.05291,-2.6748827,10.821247,1.4234778,-1.126904,8.096345,-5.143816,7.578831,3.689726,-0.9068952,6.3490505,-1.5156573,0.010674592,2.757634,-6.603938,3.4760156,-3.8839433,2.0558634,1.1516888,0.31921664,0.61974734,0.9700437,-3.9650385,3.212432,-5.0285163,3.7290406,-3.8122125,2.249319,-0.97287524,1.8282449,-2.3709173,2.2987614,air_conditioner
-222.71712,26.865116,37.549767,25.50334,-6.2443814,17.3627,5.77815,2.44052,22.836855,-8.735928,14.248152,-1.0543518,-5.804055,11.086256,-7.7787795,7.8669643,5.7673635,-2.7103229,8.650462,-3.7207496,-0.5532395,2.8525882,-8.466499,4.569401,-4.3635964,0.1595078,1.6243346,0.9307131,1.404135,1.9759493,-4.1829677,2.9112344,-6.4657426,4.048563,-4.114658,2.2151718,-1.4158145,3.1382654,-2.879674,2.3029785,air_conditioner
-199.33167,12.70457,35.561935,25.228739,-5.0992813,15.599327,5.1765532,3.9954472,18.831856,-5.741626,12.191604,-0.35621879,-3.9396265,9.14016,-6.4557986,7.8878803,5.1142774,-1.138304,8.025449,-2.8928695,-0.15027773,2.8258674,-7.322013,4.0379996,-4.495871,0.83854127,1.3505763,0.7019595,0.82973087,0.8777495,-4.242713,2.9155114,-6.6446257,4.2395325,-3.4418056,1.5702021,-1.0071715,2.2022145,-2.111392,1.9839926,air_conditioner
-182.7916,4.425945,32.05236,26.603098,-3.896126,14.676295,4.7757616,5.87907,15.210994,-2.2918282,10.379667,0.07481347,-2.612533,7.808039,-4.7152557,7.366376,4.056645,0.091099136,6.784936,-1.865794,-0.07191379,2.088622,-7.0570316,3.0211048,-4.115111,1.3858274,0.8402738,0.74879456,0.743372,0.58905566,-4.520043,2.7446234,-6.2988944,3.054801,-3.3265455,1.9529905,-0.47744432,1.5751563,-2.0438569,2.2557743,air_conditioner
-204.93951,17.883657,32.525833,27.383072,-4.1298604,16.134853,5.3265324,5.9512424,17.061,-2.6398916,9.742666,0.60044754,-3.2562206,9.255102,-5.173741,7.004599,4.7764573,-0.41797408,5.616519,-1.5284094,-0.47267812,2.3731983,-8.028651,2.557533,-4.057294,0.7660434,1.0148181,0.7960955,0.9638212,1.3848569,-4.488599,2.3050826,-5.7998796,2.1045935,-4.1593823,2.4226756,-0.6422488,2.1553721,-2.6257606,2.1278045,air_conditioner
-241.15054,43.064316,34.691025,25.371658,-6.0802727,18.053928,4.925066,4.3385434,22.943611,-7.659613,11.788193,1.111933,-5.765304,11.075403,-7.4787464,6.6158433,7.418447,-2.6725678,8.023765,-2.237132,-1.2089587,3.687342,-9.16138,2.5037017,-5.025078,-1.1286799,2.0374932,0.5727773,0.54949355,1.1332178,-4.816774,2.6574383,-5.489812,3.4654605,-3.6610878,3.047119,-1.2663221,2.647027,-3.1835718,1.9833522,air_conditioner
-244.13313,44.63204,33.622375,24.797503,-4.407543,17.229633,4.1952496,5.0822988,21.861536,-6.2362533,10.761369,1.5480844,-5.9306936,10.943044,-6.5693655,6.626258,6.211416,-1.8449241,6.8755646,-2.1681044,-0.785186,2.8842921,-8.154007,3.104877,-4.601821,-0.5617089,1.8646201,1.2378721,0.55500335,1.3099995,-4.2865124,2.6927547,-5.0217075,3.3901453,-3.7911103,2.6609018,-1.5930557,2.2876916,-2.395656,1.5828575,air_conditioner
-246.66014,45.826763,33.17026,24.071918,-4.8341274,18.095522,3.9318058,2.871201,24.20592,-6.84556,12.198657,1.6354245,-6.6589913,12.036162,-7.4408517,6.2212152,6.593462,-3.837779,7.3361197,-2.4094832,-0.81220585,4.164749,-8.316067,4.0159383,-3.6889753,-1.1293364,2.3390286,1.4482387,0.67680115,2.0906296,-4.523155,2.9169915,-5.2610974,2.9151988,-3.9569988,2.1073182,-1.5426495,2.7479508,-2.1892946,2.1720338,air_conditioner
-247.61656,46.90786,32.418484,24.834448,-5.3940234,18.501688,4.427518,1.6543009,25.618866,-8.242322,11.934146,1.2223245,-6.736097,12.795376,-6.9805393,6.328885,7.7720275,-4.947013,7.6358294,-1.6713496,-1.7366939,4.5111566,-8.920611,3.876728,-3.5253613,-1.6340443,2.8644326,1.6852124,0.5909938,3.1520975,-5.01478,2.8608456,-5.1229467,2.994533,-3.2140965,2.3569674,-0.93453485,3.519962,-2.4583976,2.8901331,air_conditioner
-251.68199,51.042053,31.314219,23.879301,-5.428663,17.181557,4.890707,2.5540373,23.321138,-8.115762,11.179122,0.7913307,-6.797569,12.247235,-6.023174,6.650132,8.274114,-3.597034,7.1873617,-0.9373086,-1.4745083,4.1748075,-8.550745,3.8839977,-3.8743968,-1.2368671,2.4588616,1.3505371,0.72210383,2.7794952,-4.4702215,3.082679,-4.9248643,2.9914587,-3.9714048,2.0735457,-1.2958156,3.4126894,-1.9782795,2.7244859,air_conditioner
-252.3332,50.45161,31.64645,24.176329,-5.4643173,16.877789,5.582809,2.5091345,23.657969,-8.243518,10.665298,1.1459203,-6.93516,12.757781,-6.7002463,5.592709,8.0542145,-3.3694236,7.5010753,-1.7733287,-2.492122,3.9265814,-8.68762,3.5315647,-4.1281652,-1.3329662,2.2269535,1.2743397,1.4862671,2.7824044,-3.5714548,3.0059683,-4.9744067,2.9960501,-4.303911,2.271143,-0.8366425,3.4126081,-2.315642,2.4801402,air_conditioner
-247.12012,43.79516,33.967854,24.374523,-6.6987553,17.925491,6.374985,2.095301,25.189472,-9.879348,11.765951,1.0675956,-6.398597,13.02753,-7.354117,6.6876793,8.120881,-4.0343065,8.296272,-3.3614247,-1.8114125,4.030332,-8.839714,4.0389466,-3.7318673,-1.4571593,2.4104617,0.8015029,1.8237305,2.454173,-4.013485,3.1183972,-5.420518,3.3581777,-4.5891294,2.4724634,-0.9660803,3.3085938,-2.5436704,2.677915,air_conditioner
-244.59108,41.079205,35.63726,24.098608,-7.0602207,18.671618,5.6185255,1.6784859,25.726852,-10.06165,12.910852,0.36529642,-6.424469,12.401268,-7.2890453,7.444998,8.373823,-4.6832027,8.402864,-3.712282,-1.1021659,4.2014856,-9.025962,4.426825,-3.751953,-1.8169825,2.6499712,1.1902333,1.5997198,2.3840146,-4.4021187,2.7063622,-5.837235,3.9725041,-4.0596495,2.3016129,-0.99751663,3.3418455,-1.883516,3.4472628,air_conditioner
-243.46022,43.540775,34.79291,24.673376,-7.8184357,17.20188,5.229086,2.6385293,25.89983,-9.579052,12.6285925,0.391722,-6.550553,11.823856,-6.9398866,6.6004343,7.3434224,-3.4362905,8.449345,-2.8186839,-1.0439134,3.4453733,-9.350129,4.541848,-3.0199852,-0.16612467,2.2256243,1.7383378,0.78732246,2.2115135,-4.780649,4.0654783,-5.660926,3.282798,-4.4519525,1.4900291,-1.4854401,3.3168366,-2.5253358,2.890396,air_conditioner
-242.80162,41.587284,33.41058,27.003523,-3.9911292,16.560595,5.551265,3.826965,22.94896,-6.579158,10.147492,0.33235675,-6.207253,10.9874525,-7.007237,5.968192,7.709196,-3.0337913,6.9288783,-1.6969081,-1.9851258,3.5919049,-7.9067826,3.9341745,-3.8372,-0.90769595,2.052457,0.6268291,0.17055555,2.6349046,-4.0578346,3.067443,-5.454799,2.1636374,-3.4191902,2.1368582,-0.637572,3.4757342,-2.662255,2.3503468,air_conditioner
-236.90315,35.539146,36.038193,26.13882,-3.955813,16.669405,4.85471,4.3879166,22.516453,-5.8585415,10.264599,0.08189601,-5.1673193,10.871949,-6.759845,6.387504,7.157344,-2.0604258,6.3101645,-1.5427694,-1.6916739,3.4235423,-8.201775,3.8998628,-3.359109,0.0783571,1.5703139,0.9756874,0.10476786,2.7977128,-4.3125453,3.4326715,-4.998976,2.5838997,-3.5042636,2.27162,-0.44068328,3.6207361,-2.7157657,2.1655562,air_conditioner
-184.29085,5.45604,33.59494,26.714497,-2.338639,15.826773,5.138152,6.2045674,17.257322,-2.4699337,12.391001,1.909061,-1.2879636,8.727549,-5.1337333,7.649398,3.889383,-0.49457648,6.7736998,-2.3163471,0.16153736,2.7176976,-6.0454526,4.485289,-4.01731,1.9765216,1.6327232,0.2155356,1.4500289,1.058791,-3.8052359,4.2311087,-5.214569,3.8405497,-3.296041,2.4527326,-1.1422204,0.76568276,-1.7160826,2.4775267,air_conditioner
-227.58762,26.738274,38.496323,25.688013,-5.590226,17.229145,4.4880285,3.1780484,22.415194,-6.8694453,11.5525055,1.4320773,-5.8734355,11.586696,-7.0467916,6.3131557,5.5008144,-2.7298722,7.5265646,-1.8730935,-0.9433588,2.83338,-7.968146,4.4146776,-2.5550282,-0.026593566,2.3724923,1.5114354,0.9761301,2.5183222,-4.3662257,3.0046122,-4.808859,2.9237473,-4.454968,1.1635015,-1.6232127,2.30143,-3.1889021,1.9470081,air_conditioner
-229.35414,27.450144,37.09751,26.632265,-5.540423,16.450926,4.865752,3.4274807,23.00732,-6.580517,10.977141,0.96270657,-5.8360343,10.757292,-7.732254,7.353505,6.35983,-2.1863263,7.526464,-2.1736739,-1.3760767,3.3810408,-8.240858,4.2494173,-2.7498808,0.3207503,2.289253,1.6728741,0.7885141,2.680262,-5.1193376,3.129418,-5.2385464,3.0831006,-4.7034397,1.3540384,-1.1228637,2.9178464,-3.2461858,2.3163447,air_conditioner
-229.83865,31.917797,36.077694,25.509682,-4.061551,16.660961,5.095197,4.226696,21.559948,-4.344068,9.806815,1.7957386,-5.288268,11.013345,-6.81111,7.0560513,5.6560163,-1.5531418,6.620659,-1.3521279,-1.3684653,2.8630738,-8.825736,3.2267485,-3.0955787,-0.09857909,1.9090841,0.9666966,0.41444078,2.576533,-4.750378,2.345706,-5.4088564,2.4191134,-4.5762854,1.4695841,-1.2092633,2.3002362,-2.8270876,1.5188909,air_conditioner
-229.61221,32.720825,36.43247,24.773373,-2.9574907,15.7460575,5.368634,4.8924766,20.073378,-3.2175286,8.58262,1.8833022,-5.1468267,10.074438,-6.255503,7.0156827,5.040665,-1.5415642,5.3479757,-0.21621859,-1.7537338,2.6489177,-8.456299,2.5136178,-3.6187303,0.039805077,1.5329626,2.0359263,0.9548329,2.490357,-4.497985,2.5633187,-4.9979143,2.2982824,-4.176558,1.0208076,-1.3503886,2.491105,-3.1282494,1.7157764,air_conditioner
-227.47954,29.75346,36.661522,25.002302,-4.940316,15.190774,4.913244,4.395281,20.956503,-4.4239817,9.330082,1.2742047,-4.451025,9.688546,-5.8093257,7.904737,5.6800394,-2.1181006,6.042042,-1.1451079,-1.4162978,3.3131385,-7.82182,2.800085,-4.5266986,-0.08448759,1.7465192,1.8535668,1.0938182,2.284869,-4.6921544,3.4539583,-5.0310254,2.5385349,-4.410325,1.5206567,-1.0748434,2.7271154,-2.781162,2.1279593,air_conditioner
-223.6577,24.608494,37.319363,25.045221,-5.373301,16.176765,5.391302,3.6726208,20.306232,-5.084802,9.724497,1.2449162,-4.511248,10.034991,-5.861477,7.9535356,5.6487923,-1.229317,6.3304267,-1.7045168,-1.2169682,3.382706,-6.991224,3.3617883,-4.459811,0.86954707,1.6617081,1.3412849,0.8607804,1.5419279,-4.6982484,2.8649416,-4.9906907,2.7165349,-4.19662,2.3354118,-0.7733155,2.6829693,-1.9664912,2.4102252,air_conditioner
-188.58359,7.9209733,32.499496,25.587461,-3.6947925,15.3207035,4.413431,6.1155667,16.746206,-2.075661,10.953867,2.2572496,-1.9740385,8.2977,-5.7131577,6.806917,3.5482576,-0.9084621,5.936882,-1.8735646,-0.42340264,2.0934832,-6.6256137,3.6470284,-4.3609624,0.77380735,1.1599642,0.4366236,0.8926209,1.8138782,-3.962348,3.1949928,-5.224195,3.4797046,-3.6332495,1.91428,-1.0363913,1.3648751,-2.0023625,2.1804175,air_conditioner
-223.14911,23.23307,37.15371,25.102161,-5.0505123,16.270367,5.308892,3.7515426,18.881409,-4.0420465,9.575365,1.2593756,-4.5547514,9.376801,-6.360031,6.8820863,5.643558,-1.3051705,6.4361234,-0.9042339,-1.3371348,3.4387062,-6.8701086,3.4613411,-3.8788137,1.0637791,1.2008058,0.883045,0.30163586,1.8069102,-5.134499,2.227302,-5.2045274,2.888831,-3.5962112,2.5393913,-0.87682533,2.8089077,-2.232326,2.6953738,air_conditioner
-214.03021,23.387552,37.619633,24.664745,-5.311259,16.892397,5.599645,4.0300865,20.57688,-5.7184987,12.021685,0.79552746,-4.6236134,10.1343355,-6.9562807,5.842536,3.647628,-2.0708683,5.957086,-2.3996992,-0.98524845,2.4495819,-6.7381177,3.7569795,-3.7899268,0.14036873,1.1578535,1.8697917,1.3438208,1.124858,-4.0203505,2.8597193,-5.5120177,3.1905878,-4.20646,1.8703775,-1.5114843,1.9073116,-2.1076427,2.520022,air_conditioner
-221.25754,28.20685,33.800938,27.52425,-6.5885143,15.018981,5.424709,3.2303572,20.980082,-5.243833,13.001654,-0.2544623,-2.7121136,10.876833,-7.07823,8.6021185,5.028476,-3.2952394,7.9209423,-3.3814178,-0.49030083,2.950881,-7.9789095,4.088859,-4.5436215,0.0061038244,1.2267381,0.6128293,1.3840346,1.149384,-4.611877,2.6165001,-6.184563,3.356396,-4.3091187,3.2359033,-0.83106774,3.1176326,-2.1133323,1.8919269,air_conditioner
-219.21852,144.5977,-3.2722404,10.478356,12.348385,7.7171273,-7.9704065,5.313339,8.448254,-0.8247398,-5.17249,2.1384447,-3.32441,-3.1235104,-3.1845393,-3.6548119,-8.505093,-2.5962138,-2.8492033,-0.6604625,-5.5945706,-1.9601703,-6.7381105,-1.8865321,-1.4353638,1.1119279,-2.2882059,3.764253,2.2195597,1.6244926,-6.846131,-2.0557873,-2.0610569,2.5850484,-4.402662,-1.4752336,-5.925627,-3.3437395,-3.6235483,1.4111859,street_music
-220.89938,144.97061,-4.152257,9.872785,11.96584,9.190612,-7.902569,8.014341,6.9387693,-0.53326464,-6.4540887,1.5467526,-3.6914804,-3.3222466,-3.2539651,-5.782482,-8.427455,0.72411084,-3.3997774,-2.9507005,-5.02562,-2.143329,-6.5482073,-1.0574963,-2.6813252,-1.1087632,-1.3607906,3.4331584,1.3239189,2.041439,-5.3908854,-2.5257149,-2.4125962,2.7432413,-3.4125755,-0.46623066,-5.5504274,-2.1721547,-3.3757677,-0.6385833,street_music
-219.28653,138.10582,-1.6331978,10.546871,9.442604,11.844498,-8.511701,9.613272,5.4370584,-4.792039,-8.011155,0.41731122,-2.8878338,-0.4507657,-0.53248745,-1.4264249,-6.9397283,-3.185341,-2.4553404,-2.267886,-3.4785523,-2.8703299,-7.905277,0.25792447,-1.7887088,1.7110504,-2.4003363,3.7045507,1.6172959,0.3753098,-7.6854177,-0.98649436,-1.0906506,1.7924111,-2.8441777,1.4918588,-6.486587,-0.92833996,-0.40995726,-0.026110258,street_music
-224.46338,145.60695,-1.6756837,10.994343,10.010615,12.727025,-5.944498,6.288854,1.8491946,-5.480206,-6.5703506,-0.8426356,-4.810992,-0.7339603,-0.69646,-1.1713519,-4.790719,-3.1039114,-2.745549,-1.8191282,-5.7020802,-2.83208,-6.677004,-1.403351,-2.2813938,2.528891,-2.7271821,1.8646193,-0.58011305,0.42845073,-6.5504766,0.78877,-1.7968769,-0.21213016,-4.0064163,1.8073921,-4.6500244,0.1859955,-1.2348417,-1.193457,street_music
-234.90146,149.48329,-1.8016357,10.838568,8.305273,11.17665,-9.709814,0.7573244,5.710452,-0.99271715,-3.4213412,2.7675462,-1.4884692,-1.8376527,-1.7532235,-3.0844858,-2.9923117,2.3485756,-2.1480896,0.07165695,-4.00487,-0.7487846,-4.9495683,-0.1298949,-2.435398,0.2711868,-4.7728753,-0.3787967,-1.751601,2.7049594,-6.6052146,-0.1516754,-1.7309062,1.6244338,-3.9806244,0.59798104,-3.5013664,2.6832051,-0.6059097,-0.80428475,street_music
-228.88254,142.99632,-1.2449654,11.73581,8.639889,10.858923,-11.524765,3.8133104,6.3657374,1.2407922,-1.350871,2.9107223,-1.8584421,-5.067246,-1.5683643,-2.278859,-5.704873,-0.021572046,-1.867557,-0.24805693,-3.8751566,-0.065013245,-5.251075,-1.0829511,-3.217584,2.6173818,-1.8656447,0.7845678,0.0035584732,4.401441,-7.9557886,-2.7389266,-1.7406371,1.3453585,-4.686734,0.13666287,-6.199594,1.9425949,-0.72925603,-1.8319817,street_music
-283.18597,100.112854,-41.654274,-2.3452425,-9.652525,-9.962848,3.1108084,-4.9170213,2.5185297,6.065684,1.3500918,11.829987,-4.160141,4.4363904,-3.4682512,-1.2410899,-3.2208555,-2.0954828,0.9688668,3.6188068,-1.0828096,5.964998,-2.3243291,0.56128937,-5.007602,2.88755,-1.6270939,0.735902,-0.59261286,1.2603847,-1.9337573,0.48778084,-1.6787271,1.4105353,-1.7127784,3.8506255,-1.3324513,2.7010102,0.37921667,1.4015596,dog_bark
-254.0121,80.77973,-43.70076,-4.0738826,-6.4474177,-7.2665725,2.5574675,-9.005348,4.895585,10.178816,6.605143,12.020376,-2.5018368,3.9407902,-7.859078,-3.0661647,0.15976918,3.894839,0.36857414,0.9619265,-1.5021037,4.0583696,-7.6042542,1.5403583,-2.6304464,3.9915764,-1.2381798,5.462839,3.1291597,1.3937076,-5.2683816,-1.7743412,-4.638202,-1.3115407,-5.0143566,2.206687,1.3233715,7.343421,1.7829269,1.1973531,dog_bark
-280.84244,80.635414,-40.091034,12.009058,-0.25785846,-11.275472,1.4135146,-3.7090003,-3.3208406,7.162122,2.1594367,10.01287,0.98871905,4.387975,-5.059215,4.087562,0.98220265,-6.656278,-0.5471405,4.1303196,-3.9348083,2.9031672,-3.2852726,0.24331802,-2.0176682,6.34006,-0.3616653,2.9540365,2.855439,0.11462717,-0.044210218,0.09017485,-6.2409725,0.29179952,0.26210034,3.5729795,-2.0846448,5.0489974,-0.4369745,0.5557569,dog_bark
-254.78256,93.036896,-46.622837,2.442315,-10.854551,-4.540369,-3.2002208,-1.4850793,7.1873164,2.7813485,3.9168253,6.2879906,1.3862151,-0.023169627,-4.202264,-1.261114,-3.3728528,4.7695436,0.47189346,5.917699,-2.8831215,3.9854653,-7.160203,1.2918943,-1.1272167,2.3940642,-1.3130523,1.8348271,-0.15375498,0.8575735,-3.0282357,-0.29638758,-4.903826,0.4696811,-3.1417742,1.8674883,-1.5468616,1.6500671,0.10856482,0.24089603,dog_bark
-243.28743,86.92493,-48.30121,-3.053923,-9.0854225,-7.0566764,-0.759955,-6.3997436,5.3447766,4.316206,2.7233841,10.811347,-1.9033226,4.918435,-6.065821,-1.103453,-3.929998,3.1326237,0.16409945,3.3928096,-2.384388,2.536589,-5.5556803,1.8554764,-1.387843,4.2532015,-0.13888669,1.8053718,-1.5479254,1.0639061,-1.0759724,-1.5835929,-3.4075212,0.5484965,-3.0207474,2.6255026,-0.51064146,3.7214482,-0.719912,1.8835626,dog_bark
-253.16664,98.504845,-41.171967,-14.738836,-8.16391,-6.9496613,2.5072913,-1.2853574,8.260894,4.664522,7.0790253,17.37092,1.2309645,7.484812,-4.1148825,-0.7024289,-3.6143484,-0.7925906,-1.237096,3.0120966,-5.1554904,3.8452682,-2.7908576,4.4836054,-1.7657515,4.67381,-0.33696446,-0.48440015,-3.08261,1.7679945,-2.6726358,-1.7046351,-2.8083694,2.137416,-4.121087,1.9377321,-3.5496058,2.4293776,0.017875552,1.6266615,dog_bark
